,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
1851,1.0,35.0,20.0,0.5,10.0,46.0,0.7268404563268026
1852,1.0,35.0,20.0,0.5,100.0,48.0,0.7361113528410593
1853,1.0,35.0,20.0,0.5,1000.0,57.0,0.7062354683876038
1854,1.0,35.0,20.0,0.5,10000.0,57.0,0.7141417364279429
1855,1.0,35.0,20.0,0.7,0.0,58.0,0.8205888370672861
1856,1.0,35.0,20.0,0.7,10.0,62.0,0.7841366032759348
1857,1.0,35.0,20.0,0.7,100.0,50.0,0.8113383054733276
1858,1.0,35.0,20.0,0.7,1000.0,52.0,0.7611658374468485
1859,1.0,35.0,20.0,0.7,10000.0,57.0,0.7903472681840261
1860,1.0,35.0,25.0,0.3,0.0,36.0,0.7129966914653778
1861,1.0,35.0,25.0,0.3,10.0,47.0,0.6896325846513113
1862,1.0,35.0,25.0,0.3,100.0,46.0,0.6829673747221628
1863,1.0,35.0,25.0,0.3,1000.0,53.0,0.6982378860314687
1864,1.0,35.0,25.0,0.3,10000.0,51.0,0.6804656287034353
1865,1.0,35.0,25.0,0.5,0.0,46.0,0.7037622133890787
1866,1.0,35.0,25.0,0.5,10.0,49.0,0.7224921584129333
1867,1.0,35.0,25.0,0.5,100.0,42.0,0.7034565309683481
1868,1.0,35.0,25.0,0.5,1000.0,35.0,0.7137151261170706
1869,1.0,35.0,25.0,0.5,10000.0,51.0,0.7219934264818827
1870,1.0,35.0,25.0,0.7,0.0,55.0,0.7715461552143097
1871,1.0,35.0,25.0,0.7,10.0,53.0,0.767476499080658
1872,1.0,35.0,25.0,0.7,100.0,54.0,0.735551118850708
1873,1.0,35.0,25.0,0.7,1000.0,46.0,0.7595325410366058
1874,1.0,35.0,25.0,0.7,10000.0,51.0,0.7787582178910574
1875,1.0,35.0,30.0,0.3,0.0,37.0,0.7046847840150198
1876,1.0,35.0,30.0,0.3,10.0,47.0,0.691092868645986
1877,1.0,35.0,30.0,0.3,100.0,58.0,0.6893907984097799
1878,1.0,35.0,30.0,0.3,1000.0,53.0,0.6778862178325653
1879,1.0,35.0,30.0,0.3,10000.0,46.0,0.6713141252597173
1880,1.0,35.0,30.0,0.5,0.0,47.0,0.7173082331816355
1881,1.0,35.0,30.0,0.5,10.0,47.0,0.7049374183019003
1882,1.0,35.0,30.0,0.5,100.0,37.0,0.7155991792678833
1883,1.0,35.0,30.0,0.5,1000.0,57.0,0.6834633946418762
1884,1.0,35.0,30.0,0.5,10000.0,39.0,0.681511918703715
1885,1.0,35.0,30.0,0.7,0.0,53.0,0.7772624293963114
1886,1.0,35.0,30.0,0.7,10.0,47.0,0.7421214679876963
1887,1.0,35.0,30.0,0.7,100.0,56.0,0.7507460216681162
1888,1.0,35.0,30.0,0.7,1000.0,53.0,0.7448423405488332
1889,1.0,35.0,30.0,0.7,10000.0,63.0,0.7228099703788757
1890,1.0,35.0,35.0,0.3,0.0,48.0,0.6813469330469767
1891,1.0,35.0,35.0,0.3,10.0,55.0,0.6860041817029318
1892,1.0,35.0,35.0,0.3,100.0,43.0,0.7123360733191172
1893,1.0,35.0,35.0,0.3,1000.0,51.0,0.6661569972832998
1894,1.0,35.0,35.0,0.3,10000.0,52.0,0.6736838022867838
1895,1.0,35.0,35.0,0.5,0.0,37.0,0.6785724659760793
1896,1.0,35.0,35.0,0.5,10.0,46.0,0.6952491899331411
1897,1.0,35.0,35.0,0.5,100.0,43.0,0.742766926685969
1898,1.0,35.0,35.0,0.5,1000.0,53.0,0.6853866775830587
1899,1.0,35.0,35.0,0.5,10000.0,54.0,0.6993555128574371
1900,1.0,35.0,35.0,0.7,0.0,47.0,0.7516715327898661
1901,1.0,35.0,35.0,0.7,10.0,56.0,0.7393477360407511
1902,1.0,35.0,35.0,0.7,100.0,40.0,0.7957070469856262
1903,1.0,35.0,35.0,0.7,1000.0,51.0,0.7244715491930643
1904,1.0,35.0,35.0,0.7,10000.0,52.0,0.7361857791741689
1905,1.0,35.0,40.0,0.3,0.0,36.0,0.6876273353894552
1906,1.0,35.0,40.0,0.3,10.0,47.0,0.6944147646427155
1907,1.0,35.0,40.0,0.3,100.0,58.0,0.6992661207914352
1908,1.0,35.0,40.0,0.3,1000.0,44.0,0.6780438423156738
1909,1.0,35.0,40.0,0.3,10000.0,48.0,0.7016991178194681
1910,1.0,35.0,40.0,0.5,0.0,37.0,0.6939797898133596
1911,1.0,35.0,40.0,0.5,10.0,67.0,0.6943539679050446
1912,1.0,35.0,40.0,0.5,100.0,56.0,0.7075806160767873
1913,1.0,35.0,40.0,0.5,1000.0,47.0,0.6883668402830759
1914,1.0,35.0,40.0,0.5,10000.0,56.0,0.7037282884120941
1915,1.0,35.0,40.0,0.7,0.0,42.0,0.7339739004770914
1916,1.0,35.0,40.0,0.7,10.0,62.0,0.7300097246964773
1917,1.0,35.0,40.0,0.7,100.0,71.0,0.732603391011556
1918,1.0,35.0,40.0,0.7,1000.0,47.0,0.7244335611661276
1919,1.0,35.0,40.0,0.7,10000.0,66.0,0.7470660010973612
1920,1.0,35.0,45.0,0.3,0.0,48.0,0.6855607430140177
1921,1.0,35.0,45.0,0.3,10.0,33.0,0.6944271524747213
1922,1.0,35.0,45.0,0.3,100.0,44.0,0.7126460671424866
1923,1.0,35.0,45.0,0.3,1000.0,35.0,0.6818334857622782
1924,1.0,35.0,45.0,0.3,10000.0,53.0,0.6752229829629263
1925,1.0,35.0,45.0,0.5,0.0,41.0,0.6920509934425354
1926,1.0,35.0,45.0,0.5,10.0,37.0,0.7008238732814789
1927,1.0,35.0,45.0,0.5,100.0,42.0,0.7173811693986257
1928,1.0,35.0,45.0,0.5,1000.0,59.0,0.6921087404092153
1929,1.0,35.0,45.0,0.5,10000.0,55.0,0.6957230567932129
1930,1.0,35.0,45.0,0.7,0.0,46.0,0.7253221074740092
1931,1.0,35.0,45.0,0.7,10.0,41.0,0.7462217112382253
